OG0002519	BalsamFir71591, BalsamFir73082, BalsamFir98676		FraserFir101842, FraserFir136584, FraserFir142624, FraserFir150137, FraserFir169732, FraserFir188290, FraserFir190303, FraserFir195283
OG0002528	BalsamFir74351		FraserFir155381, FraserFir175840, FraserFir186102, FraserFir192668, FraserFir193010, FraserFir197620, FraserFir67713, FraserFir68971, FraserFir94986, FraserFir95927
OG0002542	BalsamFir78358		FraserFir141342, FraserFir149615, FraserFir164426, FraserFir174426, FraserFir180624, FraserFir182492, FraserFir186887, FraserFir190164, FraserFir199175, FraserFir209125
OG0002546	BalsamFir80117		FraserFir114865, FraserFir133246, FraserFir140695, FraserFir150834, FraserFir159223, FraserFir167373, FraserFir189466, FraserFir195753, FraserFir206593, FraserFir209551
OG0002555	BalsamFir82468, BalsamFir95241, BalsamFir95767		FraserFir117085, FraserFir131708, FraserFir165856, FraserFir175583, FraserFir70080, FraserFir71078, FraserFir72702, FraserFir82135
OG0002561	BalsamFir84701		FraserFir112112, FraserFir119802, FraserFir139218, FraserFir174203, FraserFir190799, FraserFir195406, FraserFir78841, FraserFir81414, FraserFir83620, FraserFir86060
OG0002563	BalsamFir85196, BalsamFir96376, BalsamFir99881		FraserFir130111, FraserFir146558, FraserFir185312, FraserFir42736, FraserFir44754, FraserFir59363, FraserFir83509, FraserFir87085
OG0002565	BalsamFir85395		FraserFir129403, FraserFir131266, FraserFir137626, FraserFir145405, FraserFir170556, FraserFir174535, FraserFir175972, FraserFir189031, FraserFir207864, FraserFir30431
OG0002577	BalsamFir88725		FraserFir101680, FraserFir115904, FraserFir134925, FraserFir169447, FraserFir179119, FraserFir189307, FraserFir198227, FraserFir35220, FraserFir44150, FraserFir83497
OG0002580	BalsamFir89712		FraserFir10257, FraserFir145674, FraserFir172367, FraserFir173176, FraserFir180326, FraserFir184484, FraserFir191801, FraserFir192724, FraserFir193468, FraserFir201533
OG0002588	BalsamFir102674, BalsamFir93615		FraserFir123923, FraserFir138101, FraserFir176143, FraserFir189212, FraserFir193305, FraserFir201820, FraserFir201958, FraserFir207855, FraserFir207875
OG0002591	BalsamFir103440, BalsamFir96052		FraserFir103318, FraserFir105771, FraserFir113514, FraserFir120663, FraserFir138805, FraserFir173920, FraserFir197513, FraserFir91786, FraserFir96660
OG0002927	BalsamFir12092		FraserFir16731, FraserFir2182, FraserFir2465, FraserFir32907, FraserFir3564, FraserFir4947, FraserFir5697, FraserFir6214, FraserFir6373
OG0002946	BalsamFir13443, BalsamFir55130		FraserFir104376, FraserFir15267, FraserFir15675, FraserFir37001, FraserFir37594, FraserFir49188, FraserFir51427, FraserFir93765
OG0003031	BalsamFir100755, BalsamFir19516, BalsamFir47067, BalsamFir56433, BalsamFir62042, BalsamFir70816, BalsamFir77994		FraserFir120245, FraserFir143944, FraserFir76198
OG0003038	BalsamFir100775, BalsamFir20342, BalsamFir43740, BalsamFir52423, BalsamFir63691, BalsamFir84429, BalsamFir84460, BalsamFir85113, BalsamFir99556		FraserFir174960
OG0003045	BalsamFir20888, BalsamFir22387, BalsamFir22423, BalsamFir22835, BalsamFir22876, BalsamFir23746, BalsamFir25899, BalsamFir29170		FraserFir47690, FraserFir49682
OG0003075	BalsamFir22897, BalsamFir39132, BalsamFir50987, BalsamFir85688, BalsamFir90245, BalsamFir96883, BalsamFir98423		FraserFir177684, FraserFir209725, FraserFir47417
OG0003131	BalsamFir27232		FraserFir131615, FraserFir145238, FraserFir160669, FraserFir174311, FraserFir179571, FraserFir196210, FraserFir59243, FraserFir92068, FraserFir99853
OG0003135	BalsamFir103729, BalsamFir27411, BalsamFir31258, BalsamFir33625, BalsamFir37038, BalsamFir49634, BalsamFir62663, BalsamFir72973, BalsamFir86078		FraserFir176339
OG0003156	BalsamFir29068, BalsamFir30236, BalsamFir31071, BalsamFir51633, BalsamFir57958, BalsamFir71234, BalsamFir71535		FraserFir138230, FraserFir151876, FraserFir183888
OG0003166	BalsamFir29872, BalsamFir52620, BalsamFir57200, BalsamFir74457		FraserFir142587, FraserFir161507, FraserFir168346, FraserFir170137, FraserFir198427, FraserFir75548
OG0003183	BalsamFir31678, BalsamFir48749		FraserFir19416, FraserFir25390, FraserFir28203, FraserFir33257, FraserFir33384, FraserFir45888, FraserFir8965, FraserFir9031
OG0003226	BalsamFir34809, BalsamFir44122, BalsamFir46053, BalsamFir50630, BalsamFir56566, BalsamFir88604		FraserFir205586, FraserFir78582, FraserFir87759, FraserFir91638
OG0003231	BalsamFir100736, BalsamFir35364, BalsamFir55550, BalsamFir77727, BalsamFir81550, BalsamFir84709, BalsamFir86624, BalsamFir91943		FraserFir149595, FraserFir75595
OG0003232	BalsamFir35384, BalsamFir38997, BalsamFir43668, BalsamFir64687, BalsamFir69650, BalsamFir84753, BalsamFir97597, BalsamFir97997		FraserFir136340, FraserFir201928
OG0003257	BalsamFir38451, BalsamFir38597, BalsamFir38830, BalsamFir39789, BalsamFir42949, BalsamFir53370, BalsamFir54700, BalsamFir56795		FraserFir115558, FraserFir97727
OG0003271	BalsamFir39876, BalsamFir43582, BalsamFir43777, BalsamFir44930, BalsamFir46399, BalsamFir49118		FraserFir68973, FraserFir79855, FraserFir84911, FraserFir89932
OG0003281	BalsamFir40365, BalsamFir94687		FraserFir107095, FraserFir170257, FraserFir174110, FraserFir179348, FraserFir185246, FraserFir203472, FraserFir50651, FraserFir83238
OG0003302	BalsamFir42197		FraserFir143164, FraserFir174574, FraserFir18260, FraserFir20251, FraserFir22231, FraserFir23045, FraserFir29190, FraserFir40974, FraserFir83333
OG0003317	BalsamFir43754		FraserFir142064, FraserFir150075, FraserFir163239, FraserFir190560, FraserFir193538, FraserFir74907, FraserFir85485, FraserFir85863, FraserFir92856
OG0003326	BalsamFir44731		FraserFir13901, FraserFir17411, FraserFir18766, FraserFir19267, FraserFir23843, FraserFir23929, FraserFir25470, FraserFir26468, FraserFir32656
OG0003329	BalsamFir45645, BalsamFir53017, BalsamFir62423, BalsamFir67163, BalsamFir71210, BalsamFir79439, BalsamFir81867, BalsamFir95572		FraserFir138259, FraserFir206299
OG0003334	BalsamFir45970, BalsamFir56495, BalsamFir64932, BalsamFir66422, BalsamFir82380, BalsamFir88536, BalsamFir93574, BalsamFir98443		FraserFir95426, FraserFir96053
OG0003336	BalsamFir46322		FraserFir108700, FraserFir115694, FraserFir133784, FraserFir143028, FraserFir64196, FraserFir64742, FraserFir66868, FraserFir67214, FraserFir67712
OG0003364	BalsamFir48880		FraserFir131930, FraserFir160487, FraserFir162314, FraserFir181950, FraserFir183706, FraserFir28899, FraserFir33594, FraserFir72484, FraserFir82845
OG0003374	BalsamFir49906, BalsamFir52322, BalsamFir53498, BalsamFir65871, BalsamFir78012, BalsamFir84633, BalsamFir87445, BalsamFir88115, BalsamFir97435		FraserFir155189
OG0003384	BalsamFir50497		FraserFir103335, FraserFir126378, FraserFir133379, FraserFir150516, FraserFir154176, FraserFir174695, FraserFir184647, FraserFir198715, FraserFir202019
OG0003394	BalsamFir51731, BalsamFir63109, BalsamFir64113, BalsamFir70686, BalsamFir85675, BalsamFir88073, BalsamFir91589, BalsamFir92569, BalsamFir92931		FraserFir103359
OG0003396	BalsamFir52002		FraserFir105614, FraserFir116252, FraserFir122432, FraserFir131126, FraserFir163249, FraserFir183866, FraserFir56305, FraserFir57847, FraserFir86985
OG0003398	BalsamFir52211		FraserFir135214, FraserFir158639, FraserFir178171, FraserFir187020, FraserFir192447, FraserFir202765, FraserFir203367, FraserFir206992, FraserFir207045
OG0003405	BalsamFir53243		FraserFir108218, FraserFir133995, FraserFir156352, FraserFir161688, FraserFir162668, FraserFir182174, FraserFir189424, FraserFir22103, FraserFir25719
OG0003408	BalsamFir53390		FraserFir125970, FraserFir133255, FraserFir162516, FraserFir167660, FraserFir170415, FraserFir171259, FraserFir186897, FraserFir36784, FraserFir97644
OG0003440	BalsamFir56560		FraserFir101459, FraserFir109534, FraserFir125073, FraserFir126030, FraserFir140792, FraserFir143575, FraserFir90770, FraserFir94264, FraserFir96949
OG0003441	BalsamFir56781, BalsamFir87292		FraserFir135495, FraserFir149724, FraserFir157560, FraserFir203528, FraserFir206326, FraserFir207904, FraserFir65595, FraserFir66723
OG0003447	BalsamFir57061, BalsamFir68932, BalsamFir74957, BalsamFir80182, BalsamFir85722, BalsamFir90743		FraserFir142799, FraserFir144071, FraserFir149325, FraserFir160951
OG0003523	BalsamFir65402, BalsamFir85555		FraserFir157214, FraserFir177549, FraserFir178141, FraserFir178527, FraserFir186174, FraserFir191030, FraserFir198509, FraserFir99279
OG0003524	BalsamFir103607, BalsamFir65546		FraserFir142137, FraserFir152269, FraserFir170136, FraserFir197989, FraserFir207819, FraserFir209491, FraserFir80467, FraserFir9871
OG0003526	BalsamFir103632, BalsamFir65751, BalsamFir70538, BalsamFir72020, BalsamFir76914, BalsamFir83125, BalsamFir85203, BalsamFir90912, BalsamFir92087		FraserFir152818
OG0003530	BalsamFir65916		FraserFir121548, FraserFir127742, FraserFir165776, FraserFir173497, FraserFir177027, FraserFir177311, FraserFir199742, FraserFir205668, FraserFir63513
OG0003537	BalsamFir67486, BalsamFir71042, BalsamFir72298, BalsamFir88901, BalsamFir90055, BalsamFir95969, BalsamFir97139		FraserFir152278, FraserFir159489, FraserFir185717
OG0003540	BalsamFir67677, BalsamFir98287		FraserFir101468, FraserFir123831, FraserFir146123, FraserFir149144, FraserFir149591, FraserFir154518, FraserFir162365, FraserFir92249
OG0003570	BalsamFir72603, BalsamFir90964		FraserFir126158, FraserFir131909, FraserFir138968, FraserFir162320, FraserFir164477, FraserFir199991, FraserFir93806, FraserFir98342
OG0003575	BalsamFir74335		FraserFir107216, FraserFir124435, FraserFir140209, FraserFir157060, FraserFir180813, FraserFir181684, FraserFir189884, FraserFir196847, FraserFir200258
OG0003582	BalsamFir76730		FraserFir106051, FraserFir119446, FraserFir121571, FraserFir142147, FraserFir177720, FraserFir188123, FraserFir191066, FraserFir197323, FraserFir202548
OG0003590	BalsamFir79240, BalsamFir85384		FraserFir131618, FraserFir143008, FraserFir152637, FraserFir175720, FraserFir190991, FraserFir204076, FraserFir43755, FraserFir55737
OG0003597	BalsamFir80371, BalsamFir80879		FraserFir14668, FraserFir15507, FraserFir157399, FraserFir169628, FraserFir208378, FraserFir68589, FraserFir75053, FraserFir88658
OG0003607	BalsamFir81410		FraserFir123262, FraserFir137264, FraserFir138734, FraserFir141555, FraserFir142293, FraserFir165223, FraserFir189418, FraserFir196494, FraserFir199861
OG0003611	BalsamFir82095		FraserFir117423, FraserFir133851, FraserFir139577, FraserFir166647, FraserFir171998, FraserFir172866, FraserFir181129, FraserFir182455, FraserFir208347
OG0003613	BalsamFir82500, BalsamFir95109		FraserFir117792, FraserFir146485, FraserFir147463, FraserFir150777, FraserFir155402, FraserFir162935, FraserFir178486, FraserFir205880
OG0003618	BalsamFir84290		FraserFir108414, FraserFir111549, FraserFir128426, FraserFir149826, FraserFir161057, FraserFir172681, FraserFir180765, FraserFir193822, FraserFir205253
OG0003619	BalsamFir84782		FraserFir123444, FraserFir143834, FraserFir169922, FraserFir185561, FraserFir193129, FraserFir195561, FraserFir197431, FraserFir197468, FraserFir209308
OG0003620	BalsamFir85046		FraserFir145599, FraserFir147836, FraserFir148445, FraserFir150982, FraserFir170477, FraserFir173769, FraserFir174918, FraserFir195258, FraserFir205890
OG0003622	BalsamFir85276		FraserFir123135, FraserFir128017, FraserFir143277, FraserFir150154, FraserFir154237, FraserFir169618, FraserFir199280, FraserFir69751, FraserFir71211
OG0003629	BalsamFir86488, BalsamFir95522		FraserFir118702, FraserFir147447, FraserFir194888, FraserFir205081, FraserFir62931, FraserFir71290, FraserFir73488, FraserFir98926
OG0003630	BalsamFir87388, BalsamFir93045		FraserFir10568, FraserFir15667, FraserFir161171, FraserFir162194, FraserFir188654, FraserFir193870, FraserFir54321, FraserFir8228
OG0003633	BalsamFir87611		FraserFir133651, FraserFir142448, FraserFir171952, FraserFir174374, FraserFir196036, FraserFir202716, FraserFir42068, FraserFir67227, FraserFir67618
OG0003634	BalsamFir87741		FraserFir121731, FraserFir134847, FraserFir161591, FraserFir163104, FraserFir176578, FraserFir206467, FraserFir26951, FraserFir77142, FraserFir98454
OG0003639	BalsamFir89913		FraserFir106016, FraserFir112621, FraserFir130381, FraserFir155750, FraserFir163860, FraserFir195909, FraserFir204006, FraserFir204931, FraserFir73999
OG0003642	BalsamFir90576		FraserFir133343, FraserFir137046, FraserFir146305, FraserFir175116, FraserFir177126, FraserFir203484, FraserFir66665, FraserFir77995, FraserFir90865
OG0003655	BalsamFir95007, BalsamFir99025		FraserFir106618, FraserFir134867, FraserFir137668, FraserFir205637, FraserFir84916, FraserFir86406, FraserFir86980, FraserFir93821
OG0003666	BalsamFir96816		FraserFir127943, FraserFir22692, FraserFir26595, FraserFir32846, FraserFir34794, FraserFir46588, FraserFir47761, FraserFir68420, FraserFir77005
OG0003668	BalsamFir100739, BalsamFir96915		FraserFir12139, FraserFir127811, FraserFir193113, FraserFir201702, FraserFir30197, FraserFir35306, FraserFir62876, FraserFir70174
OG0003669	BalsamFir97547		FraserFir111611, FraserFir130761, FraserFir145771, FraserFir150970, FraserFir169098, FraserFir185372, FraserFir187096, FraserFir76225, FraserFir90417
OG0003679	BalsamFir101201		FraserFir113076, FraserFir124853, FraserFir146446, FraserFir151913, FraserFir155518, FraserFir184398, FraserFir204446, FraserFir49564, FraserFir50279
OG0004172	BalsamFir13949, BalsamFir75598		FraserFir132533, FraserFir28982, FraserFir35833, FraserFir47641, FraserFir56469, FraserFir56783, FraserFir92471
OG0004206	BalsamFir15642, BalsamFir15770		FraserFir148868, FraserFir165812, FraserFir207820, FraserFir33064, FraserFir34255, FraserFir37926, FraserFir38734
OG0004227	BalsamFir16986, BalsamFir71894		FraserFir123255, FraserFir133292, FraserFir158079, FraserFir162877, FraserFir176616, FraserFir176870, FraserFir36327
OG0004232	BalsamFir17184, BalsamFir92382		FraserFir120687, FraserFir20318, FraserFir21884, FraserFir22675, FraserFir28806, FraserFir29193, FraserFir48578
OG0004334	BalsamFir22475		FraserFir100581, FraserFir121091, FraserFir134976, FraserFir168847, FraserFir171451, FraserFir179573, FraserFir183228, FraserFir47905
OG0004406	BalsamFir27312, BalsamFir68240		FraserFir116341, FraserFir15379, FraserFir31791, FraserFir55006, FraserFir55744, FraserFir62532, FraserFir91430
OG0004447	BalsamFir29439		FraserFir112740, FraserFir132439, FraserFir146783, FraserFir156636, FraserFir161673, FraserFir185988, FraserFir192803, FraserFir41521
OG0004496	BalsamFir32309, BalsamFir68916, BalsamFir73516, BalsamFir79476, BalsamFir81124, BalsamFir82792, BalsamFir83636, BalsamFir88042		FraserFir158285
OG0004532	BalsamFir33972		FraserFir121519, FraserFir197092, FraserFir200722, FraserFir208878, FraserFir74549, FraserFir79620, FraserFir95107, FraserFir98229
OG0004537	BalsamFir34232		FraserFir26454, FraserFir29291, FraserFir30006, FraserFir33270, FraserFir33873, FraserFir34225, FraserFir57897, FraserFir61805
OG0004577	BalsamFir36287, BalsamFir45876, BalsamFir63465		FraserFir135697, FraserFir58998, FraserFir61618, FraserFir67627, FraserFir70141, FraserFir71193
OG0004580	BalsamFir36380, BalsamFir41951, BalsamFir42488, BalsamFir43451, BalsamFir43602, BalsamFir44587, BalsamFir46375, BalsamFir49022		FraserFir90965
OG0004600	BalsamFir37605		FraserFir101781, FraserFir114178, FraserFir119971, FraserFir163720, FraserFir170936, FraserFir207565, FraserFir75092, FraserFir77273
OG0004637	BalsamFir39638, BalsamFir44608, BalsamFir53229, BalsamFir55729, BalsamFir56011, BalsamFir56689, BalsamFir71154		FraserFir108116, FraserFir119184
OG0004643	BalsamFir39906		FraserFir137181, FraserFir140084, FraserFir173453, FraserFir208340, FraserFir64808, FraserFir66335, FraserFir84748, FraserFir85929
OG0004645	BalsamFir40003		FraserFir106405, FraserFir125109, FraserFir129936, FraserFir139320, FraserFir144734, FraserFir208933, FraserFir44098, FraserFir50750
OG0004657	BalsamFir41414, BalsamFir46598, BalsamFir60320, BalsamFir61005, BalsamFir74112, BalsamFir77375, BalsamFir80987, BalsamFir98495		FraserFir167292
OG0004662	BalsamFir42096, BalsamFir43090, BalsamFir67291		FraserFir139907, FraserFir162599, FraserFir205129, FraserFir52957, FraserFir71800, FraserFir91952
OG0004667	BalsamFir42468, BalsamFir59670, BalsamFir63068, BalsamFir66812, BalsamFir91560		FraserFir148169, FraserFir148578, FraserFir158408, FraserFir93841
OG0004668	BalsamFir42517		FraserFir161297, FraserFir165825, FraserFir176004, FraserFir190525, FraserFir191481, FraserFir203125, FraserFir205132, FraserFir93157
OG0004732	BalsamFir47072		FraserFir107994, FraserFir114766, FraserFir143360, FraserFir144614, FraserFir171725, FraserFir172522, FraserFir180731, FraserFir190608
OG0004738	BalsamFir47458		FraserFir43885, FraserFir45233, FraserFir45403, FraserFir45561, FraserFir45699, FraserFir49391, FraserFir50020, FraserFir76183
OG0004747	BalsamFir48241, BalsamFir48372, BalsamFir49825, BalsamFir51729, BalsamFir52233, BalsamFir54392, BalsamFir54789, BalsamFir82756		FraserFir104687
OG0004768	BalsamFir50074		FraserFir109178, FraserFir148761, FraserFir157120, FraserFir208897, FraserFir45498, FraserFir60306, FraserFir72052, FraserFir95316
OG0004788	BalsamFir51789		FraserFir100038, FraserFir102524, FraserFir106297, FraserFir107749, FraserFir111234, FraserFir130937, FraserFir155741, FraserFir99511
OG0004792	BalsamFir52220, BalsamFir52938, BalsamFir54677, BalsamFir77473, BalsamFir85082, BalsamFir93896, BalsamFir99497		FraserFir107956, FraserFir115398
OG0004833	BalsamFir55059		FraserFir111311, FraserFir116386, FraserFir121263, FraserFir121797, FraserFir122471, FraserFir155232, FraserFir174388, FraserFir73197
OG0004836	BalsamFir55231, BalsamFir60450, BalsamFir72666, BalsamFir76155, BalsamFir81665, BalsamFir82342, BalsamFir86012, BalsamFir97070		FraserFir95000
OG0004838	BalsamFir55553, BalsamFir62779, BalsamFir63811, BalsamFir64559, BalsamFir70242, BalsamFir73064, BalsamFir84740		FraserFir130157, FraserFir158957
